symptom_name,type,drug_name
急性心力衰竭,可使用,地高辛
慢性心力衰竭,可使用,地高辛
心房颤动,可使用,地高辛
快速心室率,可使用,地高辛
室上性心动过速,可使用,地高辛
急性心力衰竭,可使用,毒毛花苷K
心房颤动,可使用,毒毛花苷K
急性心力衰竭,可使用,毛花苷丙
慢性心力衰竭,可使用,毛花苷丙
心房颤动,可使用,毛花苷丙
快速心室率,可使用,毛花苷丙
急性心力衰竭,可使用,去乙酰毛花苷
慢性心力衰竭,可使用,去乙酰毛花苷
心房颤动,可使用,去乙酰毛花苷
快速心室率,可使用,去乙酰毛花苷
急性顽固性充血性心力衰竭,可使用,米力农
慢性顽固性充血性心力衰竭,可使用,米力农
心房颤动,可使用,奎尼丁
心房扑动,可使用,奎尼丁
室性心律失常,可使用,普鲁卡因胺
室性心律失常,可使用,丙吡胺
房性早搏,可使用,安他唑啉
室性早搏,可使用,安他唑啉
室性心动过速,可使用,安他唑啉
房颤,可使用,安他唑啉
心律失常,可使用,安他唑啉
室性早搏,可使用,利多卡因
室性心动过速,可使用,利多卡因
室性心律失常,可使用,利多卡因
慢性室性心律失常,可使用,美西律
房性期前收缩,可使用,阿普林定
室性期前收缩,可使用,阿普林定
阵发性房性心动过速,可使用,阿普林定
阵发性室性心动过速,可使用,阿普林定
预激综合征,可使用,阿普林定
心动过速,可使用,阿普林定
阵发性室性心动过速,可使用,普罗帕酮
室上性心动过速,可使用,普罗帕酮
预激综合征,可使用,普罗帕酮
室上性心动过速,可使用,普罗帕酮
心房扑动,可使用,普罗帕酮
心房颤动,可使用,普罗帕酮
早搏,可使用,普罗帕酮
室性早搏,可使用,莫雷西嗪
室性心动过速,可使用,莫雷西嗪
房性心律失常,可使用,胺碘酮
结性心律失常,可使用,胺碘酮
室性心律失常,可使用,胺碘酮
预激综合征,可使用,胺碘酮
器质性心脏病,可使用,胺碘酮
冠状动脉供血不足,可使用,胺碘酮
心力衰竭,可使用,胺碘酮
阵发室性心动过速,可使用,胺碘酮
室颤,可使用,胺碘酮
阵发性室上性心动过速,可使用,胺碘酮
心房颤动,可使用,胺碘酮
阵发心房扑动,可使用,胺碘酮
室性心律失常,可使用,溴苄铵
频发性早搏,可使用,溴苄铵
阵发性室性心动过速,可使用,溴苄铵
心室扑动,可使用,溴苄铵
心室颤动,可使用,溴苄铵
心绞痛,可使用,维拉帕米
室上性心律失常,可使用,维拉帕米
原发性高血压,可使用,维拉帕米
快速阵发性室上性心动过速,可使用,维拉帕米
心房扑动,可使用,维拉帕米
心房颤动,可使用,维拉帕米
阵发性室上性心动过速,可使用,腺苷
高血压急症,可使用,硝普钠
高血压危象,可使用,硝普钠
高血压脑病,可使用,硝普钠
恶性高血压,可使用,硝普钠
急性心力衰竭,可使用,硝普钠
急性肺水肿,可使用,硝普钠
恶性高血压,可使用,二氮嗪
高血压危象,可使用,二氮嗪
幼儿特发性低血糖症,可使用,二氮嗪
严重低血糖,可使用,二氮嗪
高血压,可使用,肼屈嗪
心力衰竭,可使用,肼屈嗪
高血压,可使用,米诺地尔 
轻度高血压,可使用,地巴唑
脑血管痉挛,可使用,地巴唑
胃肠平滑肌痉挛,可使用,地巴唑
脊髓灰质炎后遗症,可使用,地巴唑
外周颜面神经麻痹,可使用,地巴唑
高血压综合征,可使用,地巴唑
高血压,可使用,乌拉地尔
重症高血压,可使用,乌拉地尔
高血压危象,可使用,乌拉地尔
难治性高血压,可使用,乌拉地尔
高血压,可使用,哌唑嗪
充血性心力衰竭,可使用,哌唑嗪
麦角胺过量,可使用,哌唑嗪
嗜铬细胞瘤,可使用,酚苄明
周围血管痉挛性疾病,可使用,酚苄明
休克,可使用,酚苄明
尿潴留,可使用,酚苄明
高血压危象,可使用,酚妥拉明
勃起功能障碍,可使用,酚妥拉明
持续性肺动脉高压,可使用,妥拉唑林
高血压,可使用,可乐定
高血压急症,可使用,可乐定
偏头痛,可使用,可乐定
绝经期潮热,可使用,可乐定
痛经,可使用,可乐定
青光眼,可使用,可乐定
高眼压症,可使用,可乐定
高血压,可使用,甲基多巴
高血压,可使用,利血平
高血压危象,可使用,利血平
早期高血压,可使用,降压灵
心绞痛,可使用,硝酸甘油
充血性心力衰竭,可使用,硝酸甘油
氰化物中毒,可使用,亚硝酸异戊酯
心绞痛,可使用,亚硝酸异戊酯
心绞痛,可使用,硝酸异山梨酯
冠心病,可使用,硝酸异山梨酯
心肌梗死,可使用,硝酸异山梨酯
肺动脉高压,可使用,硝酸异山梨酯
慢性心力衰竭,可使用,硝酸异山梨酯
冠心病,可使用,单硝酸异山梨酯
心绞痛,可使用,单硝酸异山梨酯
心肌梗死,可使用,单硝酸异山梨酯
心绞痛预防,可使用,曲美他嗪
眩晕,可使用,曲美他嗪
耳鸣,可使用,曲美他嗪
心绞痛,可使用,环磷腺苷
心肌梗死,可使用,环磷腺苷
心肌炎,可使用,环磷腺苷
心源性休克,可使用,环磷腺苷
风湿性心脏病,可使用,环磷腺苷
心悸,可使用,环磷腺苷
气急,可使用,环磷腺苷
胸闷,可使用,环磷腺苷
进行性肌萎缩,可使用,三磷酸腺苷
脑出血后遗症,可使用,三磷酸腺苷
心功能不全,可使用,三磷酸腺苷
心肌疾患,可使用,三磷酸腺苷
肝炎,可使用,三磷酸腺苷
阵发性室上性心动过速,可使用,三磷酸腺苷
高脂血症,可使用,辛伐他汀
冠心病,可使用,辛伐他汀
脑卒中,可使用,辛伐他汀
高胆固醇血症,可使用,阿托伐他汀
冠心病,可使用,阿托伐他汀
脑卒中,可使用,阿托伐他汀
原发性高胆固醇血症,可使用,普伐他汀
混合型高脂血症,可使用,普伐他汀
冠心病,可使用,普伐他汀
脑卒中,可使用,普伐他汀
原发性高胆固醇血症,可使用,氟伐他汀
原发性混合型血脂异常,可使用,氟伐他汀
混合型血脂异常症,可使用,瑞舒伐他汀
原发性高胆固醇血症,可使用,瑞舒伐他汀
