drug_name,type,symptom_name
地高辛,适用于,急性心力衰竭
地高辛,适用于,慢性心力衰竭
地高辛,适用于,心房颤动
地高辛,适用于,快速心室率
地高辛,适用于,室上性心动过速
毒毛花苷K,适用于,急性心力衰竭
毒毛花苷K,适用于,心房颤动
毛花苷丙,适用于,急性心力衰竭
毛花苷丙,适用于,慢性心力衰竭
毛花苷丙,适用于,心房颤动
毛花苷丙,适用于,快速心室率
去乙酰毛花苷,适用于,急性心力衰竭
去乙酰毛花苷,适用于,慢性心力衰竭
去乙酰毛花苷,适用于,心房颤动
去乙酰毛花苷,适用于,快速心室率
米力农,适用于,急性顽固性充血性心力衰竭
米力农,适用于,慢性顽固性充血性心力衰竭
奎尼丁,适用于,心房颤动
奎尼丁,适用于,心房扑动
普鲁卡因胺,适用于,室性心律失常
丙吡胺,适用于,室性心律失常
安他唑啉,适用于,房性早搏
安他唑啉,适用于,室性早搏
安他唑啉,适用于,室性心动过速
安他唑啉,适用于,房颤
安他唑啉,适用于,心律失常
利多卡因,适用于,室性早搏
利多卡因,适用于,室性心动过速
利多卡因,适用于,室性心律失常
美西律,适用于,慢性室性心律失常
阿普林定,适用于,房性期前收缩
阿普林定,适用于,室性期前收缩
阿普林定,适用于,阵发性房性心动过速
阿普林定,适用于,阵发性室性心动过速
阿普林定,适用于,预激综合征
阿普林定,适用于,心动过速
普罗帕酮,适用于,阵发性室性心动过速
普罗帕酮,适用于,室上性心动过速
普罗帕酮,适用于,预激综合征
普罗帕酮,适用于,室上性心动过速
普罗帕酮,适用于,心房扑动
普罗帕酮,适用于,心房颤动
普罗帕酮,适用于,早搏
莫雷西嗪,适用于,室性早搏
莫雷西嗪,适用于,室性心动过速
胺碘酮,适用于,房性心律失常
胺碘酮,适用于,结性心律失常
胺碘酮,适用于,室性心律失常
胺碘酮,适用于,预激综合征
胺碘酮,适用于,器质性心脏病
胺碘酮,适用于,冠状动脉供血不足
胺碘酮,适用于,心力衰竭
胺碘酮,适用于,阵发室性心动过速
胺碘酮,适用于,室颤
胺碘酮,适用于,阵发性室上性心动过速
胺碘酮,适用于,心房颤动
胺碘酮,适用于,阵发心房扑动
溴苄铵,适用于,室性心律失常
溴苄铵,适用于,频发性早搏
溴苄铵,适用于,阵发性室性心动过速
溴苄铵,适用于,心室扑动
溴苄铵,适用于,心室颤动
维拉帕米,适用于,心绞痛
维拉帕米,适用于,室上性心律失常
维拉帕米,适用于,原发性高血压
维拉帕米,适用于,快速阵发性室上性心动过速
维拉帕米,适用于,心房扑动
维拉帕米,适用于,心房颤动
腺苷,适用于,阵发性室上性心动过速
硝普钠,适用于,高血压急症
硝普钠,适用于,高血压危象
硝普钠,适用于,高血压脑病
硝普钠,适用于,恶性高血压
硝普钠,适用于,急性心力衰竭
硝普钠,适用于,急性肺水肿
二氮嗪,适用于,恶性高血压
二氮嗪,适用于,高血压危象
二氮嗪,适用于,幼儿特发性低血糖症
二氮嗪,适用于,严重低血糖
肼屈嗪,适用于,高血压
肼屈嗪,适用于,心力衰竭
米诺地尔 ,适用于,高血压
地巴唑,适用于,轻度高血压
地巴唑,适用于,脑血管痉挛
地巴唑,适用于,胃肠平滑肌痉挛
地巴唑,适用于,脊髓灰质炎后遗症
地巴唑,适用于,外周颜面神经麻痹
地巴唑,适用于,高血压综合征
乌拉地尔,适用于,高血压
乌拉地尔,适用于,重症高血压
乌拉地尔,适用于,高血压危象
乌拉地尔,适用于,难治性高血压
哌唑嗪,适用于,高血压
哌唑嗪,适用于,充血性心力衰竭
哌唑嗪,适用于,麦角胺过量
酚苄明,适用于,嗜铬细胞瘤
酚苄明,适用于,周围血管痉挛性疾病
酚苄明,适用于,休克
酚苄明,适用于,尿潴留
酚妥拉明,适用于,高血压危象
酚妥拉明,适用于,勃起功能障碍
妥拉唑林,适用于,持续性肺动脉高压
可乐定,适用于,高血压
可乐定,适用于,高血压急症
可乐定,适用于,偏头痛
可乐定,适用于,绝经期潮热
可乐定,适用于,痛经
可乐定,适用于,青光眼
可乐定,适用于,高眼压症
甲基多巴,适用于,高血压
利血平,适用于,高血压
利血平,适用于,高血压危象
